PG.ProteinGroups;PG.Genes;[1] MEP_mBM_500c_40.raw.PG.Quantity;[2] MEP_mBM_500c_41.raw.PG.Quantity;[3] MEP_mBM_500c_42.raw.PG.Quantity;[4] MEP_mBM_500c_43.raw.PG.Quantity
Q9DCD0;Pgd;46857,54296875;84926,1484375;59213,5234375;65326,3828125
Q9DCD2;Xab2;NaN;1188,5709228515625;560,4142456054688;854,541748046875
Q9DCE5;Pak1ip1;NaN;1169,535888671875;1728,066162109375;1725,619873046875
"Q9DCF9;Q9DCF9-2";Ssr3;23367,76953125;3492,287841796875;6730,94873046875;4516,6142578125
Q9DCG9;Trmt112;NaN;1495,02099609375;1621,9195556640625;NaN
Q9DCH4;Eif3f;4118,15234375;30802,154296875;23352,263671875;29749,57421875
Q9DCJ5;Ndufa8;1327,0380859375;2989,204833984375;1544,236328125;2766,350830078125
Q9DCJ9;Npl;NaN;8892,52734375;2234,9951171875;2484,031494140625
Q9DCL9;Paics;6715,53369140625;19940,2578125;15483,77734375;24884,484375
Q9DCM0;Ethe1;206,1045379638672;4295,5234375;2931,64599609375;2090,146728515625
"Q9DCN2;Q9DCN2-2";Cyb5r3;NaN;13910,80859375;13908,2900390625;13174,0849609375
"Q9DCQ7;Q9DCQ7-2";Serpina1f;151515,03125;2818,293212890625;NaN;NaN
Q9DCS9;Ndufb10;NaN;3189,40869140625;11732,00390625;5858,77490234375
Q9DCT2;Ndufs3;427,3326416015625;10010,4580078125;21970,130859375;13476,19140625
"Q9DCT6;Q9DCT6-2;Q9DCT6-3;Q9DCT6-4";Bap18;8845,603515625;1900,1683349609375;2403,2705078125;2717,0048828125
Q9DCU6;Mrpl4;NaN;NaN;2301,333984375;730,8331298828125
Q9DCV7;Krt7;15650,46875;NaN;NaN;NaN
Q9DCW4;Etfb;7952,6357421875;28905,283203125;25693,474609375;28398,927734375
Q9DCX2;Atp5h;NaN;18935,8671875;21693,4765625;12855,119140625
Q9EP69;Sacm1l;NaN;1233,120361328125;1061,7498779296875;428,28515625
Q9EP72;Emc7;3772,896240234375;10889,990234375;5017,08984375;4815,3095703125
Q9EPB4;Pycard;NaN;485,6679382324219;NaN;NaN
Q9EPE9;Atp13a1;NaN;NaN;772,7349853515625;358,187255859375
Q9EPK6;Sil1;1894,968017578125;NaN;NaN;NaN
Q9EPL8;Ipo7;1804,3944091796875;8426,2744140625;8753,373046875;8693,298828125
Q9EPS3;Glce;1358,572021484375;NaN;NaN;NaN
"Q9EPU0;Q9EPU0-2";Upf1;13019,6591796875;9696,0546875;5461,75341796875;6537,6435546875
Q9EPU4;Cpsf1;4198,22802734375;NaN;2549,90478515625;1894,8092041015625
Q9EPV8;Ubl5;NaN;NaN;1997,1983642578125;1853,29833984375
"Q9EQ06;Q9EQ06-2";Hsd17b11;NaN;2812,03076171875;2734,12841796875;1611,5498046875
Q9EQ20;Aldh6a1;982,2440185546875;1238,9879150390625;1610,1221923828125;NaN
Q9EQ61;Pes1;NaN;NaN;6041,17626953125;5155,2236328125
Q9EQ80;Nif3l1;608,702392578125;NaN;NaN;NaN
Q9EQG3;Scel;31725,59765625;NaN;NaN;NaN
Q9EQH2;Erap1;1301,498291015625;3951,12451171875;3507,40185546875;4641,40869140625
Q9EQH3;Vps35;23608,796875;NaN;2086,392333984375;1726,00927734375
"Q9EQH7;Q9EQH7-2;Q9EQH7-3;Q9EQW8";"Ndst3;Ndst3;Ndst3;Ndst4";6135,26171875;NaN;NaN;NaN
Q9EQK5;Mvp;111703,078125;27492,84375;10947,9287109375;20164,20703125
Q9EQP2;Ehd4;20863,30859375;10042,5400390625;9688,9091796875;8376,1875
Q9EQU5-2;Set;92484,015625;62647,82421875;64339,4921875;102027,2890625
Q9ER69;Wtap;NaN;NaN;NaN;996,7199096679688
"Q9ER72;Q9ER72-2";Cars;2353,500244140625;2145,7734375;2640,767822265625;3172,531005859375
Q9ER88;Dap3;NaN;3669,48388671875;4886,9619140625;6224,12255859375
Q9ERB0;Snap29;NaN;3682,738525390625;3473,393310546875;2381,68994140625
"Q9ERD6;Q9ERD6-3;Q9ERD6-4";Ralgps2;15193,046875;75770,7265625;13120,0419921875;1816,6099853515625
Q9ERD7;Tubb3;2355,280029296875;728,871826171875;895,4249877929688;1395,1829833984375
Q9ERD8;Parvg;NaN;603,1943359375;1129,7032470703125;1017,8433837890625
Q9ERF3;Wdr61;NaN;1686,765625;3296,5615234375;5526,2890625
Q9ERG2;Strn3;567,3339233398438;NaN;NaN;NaN
Q9ERH8;Slc28a3;2499,583251953125;NaN;NaN;NaN
Q9ERI2;Rab27a;8550,7412109375;3315,659912109375;1426,49169921875;963,7120361328125
Q9ERI6;Rdh14;565,7227172851562;NaN;141,70277404785156;113,31128692626953
Q9ERK4;Cse1l;2478,343505859375;14382,14453125;11345,724609375;17103,25
Q9ERL7;Gmfg;NaN;2488,26318359375;NaN;NaN
Q9ERN0;Scamp2;1451,639404296875;1521,067626953125;1328,57470703125;807,3692016601562
Q9ERR7;Selenof;2582,142333984375;NaN;426,4493713378906;NaN
Q9ERS2;Ndufa13;NaN;7727,6484375;11221,5595703125;9258,4521484375
Q9ERU9;Ranbp2;81642,9296875;14803,255859375;14510,83984375;20653,646484375
Q9ERZ0;Hemgn;NaN;7514,71875;4792,3076171875;7760,4248046875
Q9ES00;Ube4b;NaN;NaN;353,26397705078125;733,6499633789062
"Q9ES52;Q9ES52-2;Q9ES52-3";Inpp5d;778,5619506835938;4920,34423828125;3907,708740234375;2602,256591796875
Q9ES74;Nek7;428,877685546875;356,0257568359375;752,3965454101562;275,8240966796875
Q9ESD1;Prss8;1330,499267578125;NaN;NaN;NaN
"Q9ESE1;Q9ESE1-2;Q9ESE1-3";Lrba;4437,53173828125;NaN;NaN;NaN
Q9ESN6;Trim2;3727,02783203125;NaN;NaN;NaN
Q9EST1;Gsdma;14058,021484375;7427,90966796875;3036,462158203125;507,5709533691406
"Q9EST5;Q9EST5-2";Anp32b;65595,1015625;10994,1669921875;12364,3076171875;26924,271484375
"Q9ESU6;Q9ESU6-2";Brd4;NaN;NaN;405,4540710449219;614,2286987304688
Q9ESX5;Dkc1;NaN;3766,120849609375;7491,2470703125;7589,5712890625
"Q9ESZ8;Q9ESZ8-2;Q9ESZ8-3;Q9ESZ8-4;Q9ESZ8-5;Q9ESZ8-6";Gtf2i;1636,63037109375;2775,442138671875;1933,0955810546875;2583,471923828125
Q9ET01;Pygl;61494,3515625;22086,982421875;16400,619140625;12045,1962890625
Q9ET22;Dpp7;NaN;1725,73974609375;4581,20703125;767,2276000976562
Q9JHC0;Gpx2;3690,28173828125;NaN;NaN;NaN
Q9JHE7;Tssc4;NaN;157,22776794433594;89,92628479003906;390,9049377441406
Q9JHI5;Ivd;NaN;14787,650390625;7385,11474609375;6062,07666015625
Q9JHJ0;Tmod3;27577,59765625;7885,39697265625;4727,890625;4917,92578125
Q9JHK5;Plek;NaN;NaN;5120,38671875;10337,845703125
"Q9JHL1;Q9JHL1-2";Slc9a3r2;9658,0009765625;1092,24609375;NaN;NaN
Q9JHQ0;Anxa9;4613,7841796875;NaN;NaN;NaN
Q9JHR7;Ide;266736,375;22010,47265625;46059,14453125;34909,078125
Q9JHS4;Clpx;NaN;NaN;768,4100952148438;636,1068725585938
Q9JHS9;Cwc15;NaN;NaN;NaN;3238,550537109375
Q9JHU4;Dync1h1;9053,3017578125;6721,88232421875;5959,1376953125;5923,0283203125
Q9JHU9;Isyna1;479,9299621582031;1900,2984619140625;1011,6279907226562;2101,025634765625
Q9JHW2;Nit2;6725,91162109375;2420,666259765625;3794,9365234375;3528,3076171875
Q9JHW9;Aldh1a3;3233,379638671875;NaN;NaN;NaN
Q9JI39;Abcb10;NaN;4308,1171875;3476,66015625;2323,45849609375
Q9JI91;Actn2;10821,7529296875;36104,25390625;33190,890625;31936,19921875
Q9JIF7;Copb1;7331,86767578125;5710,9267578125;5316,87451171875;3889,021240234375
Q9JIF9;Myot;NaN;NaN;1993,3638916015625;618,88330078125
Q9JIH2;Nup50;NaN;NaN;1771,8250732421875;2528,16015625
Q9JII6;Akr1a1;58289,80859375;20883,271484375;9117,46484375;9705,599609375
Q9JIK5;Ddx21;1390,4610595703125;21362,109375;23408,615234375;35084,94921875
Q9JIX0;Eny2;656,9650268554688;3939,713623046875;2607,607177734375;4343,4990234375
"Q9JIX8;Q9JIX8-4";Acin1;4741,9423828125;8294,359375;8022,2685546875;11135,294921875
Q9JIY5;Htra2;NaN;9276,0068359375;8425,068359375;8829,62890625
Q9JJ28;Flii;3068,98095703125;NaN;1181,241455078125;238,92544555664062
Q9JJ78;Pbk;NaN;NaN;2164,945068359375;2437,875732421875
Q9JJ80;Rpf2;NaN;NaN;722,1526489257812;2070,374267578125
Q9JJA4;Wdr12;524,4404296875;1248,7252197265625;1455,2181396484375;2039,7147216796875
Q9JJI8;Rpl38;1453,747314453125;9556,1630859375;9877,0576171875;16251,3310546875
Q9JJN6;Ctnnbip1;1638,598876953125;NaN;NaN;NaN
Q9JJT0;Rcl1;NaN;NaN;605,4364013671875;576,72216796875
Q9JJU8;Sh3bgrl;11187,66796875;9412,369140625;9708,41015625;12390,203125
"Q9JJV2;Q9JJV2-2;Q9JJV2-3";Pfn2;9182,4970703125;NaN;332,98394775390625;NaN
Q9JJZ2;Tuba8;NaN;NaN;516,93798828125;1822,6654052734375
Q9JK37;Myoz1;NaN;NaN;5385,169921875;NaN
"Q9JK48;Q9JK48-2;Q9JK48-3";Sh3glb1;NaN;1454,44482421875;700,9331665039062;1113,3094482421875
Q9JK53;Prelp;1111,4068603515625;1793,7255859375;23071,087890625;297535,71875
Q9JK81;Myg1;15136,28125;6975,03759765625;7001,93115234375;9288,1103515625
Q9JK92;Hspb8;1876,6571044921875;NaN;NaN;NaN
Q9JKB3;Ybx3;5218,826171875;30144,064453125;25430,548828125;41084,21875
Q9JKC8;Ap3m1;945,4496459960938;NaN;NaN;NaN
Q9JKF1;Iqgap1;24767,5546875;13474,69140625;8753,1875;6584,80419921875
Q9JKF7;Mrpl39;NaN;524,9995727539062;NaN;640,2610473632812
Q9JKP5;Mbnl1;2561,213134765625;2988,8203125;2274,49951171875;3028,984375
Q9JKR6;Hyou1;108514,1171875;7938,41162109375;4642,2314453125;424,3078918457031
"Q9JKS4-2;Q9JKS4-4;Q9JKS4-6";Ldb3;NaN;3900,348388671875;42436,9765625;6346,18115234375
Q9JKV1;Adrm1;NaN;2530,237548828125;NaN;2209,611328125
Q9JKX6;Nudt5;NaN;8545,8583984375;7690,38671875;10772,720703125
Q9JKY5;Hip1r;1826,6395263671875;NaN;322,27880859375;NaN
"Q9JL16;Q9JL16-2";Isg20;NaN;840,3233032226562;520,6414184570312;533,4615478515625
"Q9JL26;Q9JL26-2";Fmnl1;NaN;2147,5126953125;1012,3142700195312;NaN
Q9JL35;Hmgn5;NaN;7384,1748046875;6633,35595703125;10444,53515625
Q9JL62;Gltp;22902,66796875;3382,777587890625;1031,2647705078125;NaN
"Q9JLB0;Q9JLB0-2";Mpp6;NaN;NaN;NaN;561,7784423828125
Q9JLB2;Mpp5;1758,409912109375;NaN;NaN;NaN
Q9JLF6;Tgm1;26221,31640625;21931,083984375;10612,2421875;814,5508422851562
Q9JLJ2;Aldh9a1;175935,96875;25019,765625;16637,998046875;20723,09375
Q9JLM9;Grb14;162843,609375;NaN;5069,001953125;NaN
Q9JLV1;Bag3;9148,9423828125;NaN;250,6473388671875;558,2105712890625
Q9JLV5;Cul3;22837,302734375;22135,853515625;4147,8037109375;3653,856689453125
"Q9JLV6;Q9JLV6-2";Pnkp;NaN;7477,7587890625;4632,0986328125;4400,47998046875
Q9JM76;Arpc3;15622,310546875;31480,140625;30383,080078125;24680,9765625
Q9JMA1;Usp14;1527,5447998046875;12718,96875;12871,361328125;20174,04296875
"Q9JMD0;Q9JMD0-2;Q9JMD0-3;Q9JMD0-4";Znf207;NaN;5106,17431640625;5117,99365234375;7999,8271484375
Q9JMD3;Stard10;8496,73828125;3104,1884765625;2363,422607421875;3449,670166015625
Q9JMG1;Edf1;718,6033935546875;2144,52734375;1471,21826171875;3101,470703125
Q9JMG2;C1galt1c1;8246,8759765625;7708,34033203125;NaN;725,407470703125
"Q9JMH6;Q9JMH6-2";Txnrd1;NaN;5650,88525390625;4362,53955078125;3299,4404296875
"Q9JMH9;Q9JMH9-1;Q9JMH9-4;Q9JMH9-6";Myo18a;2288,15966796875;129,81954956054688;1678,9185791015625;3202,050048828125
Q9QUH0;Glrx;NaN;1437,8017578125;833,0866088867188;686,7609252929688
Q9QUI0;Rhoa;2580,69384765625;5402,1552734375;6609,7392578125;7754,90869140625
Q9QUM0;Itga2b;NaN;9796,34375;17172,166015625;26564,212890625
Q9QUM9;Psma6;40333,375;46301,51953125;30905,95703125;36892,25
Q9QUP5;Hapln1;NaN;NaN;973,6190185546875;74103,15625
Q9QUR6;Prep;5417,12841796875;7999,35009765625;9635,8203125;11887,689453125
Q9QWF0;Chaf1a;NaN;NaN;304,6101989746094;978,9215698242188
Q9QWL7;Krt17;1076388,375;400403,1875;750128,0625;50062,00390625
Q9QWR8;Naga;20815,234375;12383,810546875;6678,6806640625;5815,09423828125
Q9QWV4;Mlf1;1417,6265869140625;NaN;NaN;NaN
"Q9QX11;Q9QX11-2";Cyth1;2254,240966796875;NaN;3408,123291015625;NaN
"Q9QX47;Q9QX47-2;Q9QX47-3;Q9QX47-4";Son;NaN;3129,415283203125;3876,746337890625;5526,7373046875
Q9QXA5;Lsm4;NaN;4718,27001953125;3319,477294921875;2570,527099609375
Q9QXB9;Drg2;192,8662872314453;1111,1707763671875;691,626220703125;717,0847778320312
Q9QXD6;Fbp1;1852,4029541015625;NaN;NaN;NaN
"Q9QXK3;Q9QXK3-4";Copg2;NaN;1069,53173828125;1075,04345703125;140896,171875
Q9QXK7;Cpsf3;NaN;14201,8828125;21819,833984375;33446,5546875
"Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-15;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9";Plec;41289,90625;15668,83203125;12824,5224609375;5412,61572265625
Q9QXY6;Ehd3;4554,06689453125;1157,4407958984375;572,8968505859375;1073,685546875
"Q9QY23;Q9QY23-2";Pkp3;9782,484375;9358,3515625;3698,3251953125;6339,58740234375
Q9QY76;Vapb;8087,74462890625;12723,0625;10800,8095703125;7530,3017578125
Q9QY81;Nup210;33675,796875;4703,72119140625;5585,62451171875;3723,101806640625
Q9QYA2;Tomm40;5619,8134765625;6670,04248046875;8265,0791015625;9423,59765625
Q9QYB1;Clic4;NaN;1822,2095947265625;1490,0340576171875;2299,666748046875
"Q9QYB5;Q9QYB5-2";Add3;NaN;725,133544921875;810,1060180664062;452,6986389160156
"Q9QYB8;Q9QYB8-2";Add2;NaN;1798,4215087890625;5178,390625;4553,2255859375
"Q9QYC0;Q9QYC0-2";Add1;NaN;11437,65234375;11947,75;9537,32421875
Q9QYG0-2;Ndrg2;12770,7509765625;2645,35302734375;14642,671875;6195,16552734375
Q9QYI3;Dnajc7;8960,7119140625;4692,56591796875;3000,402099609375;3315,567138671875
Q9QYI4;Dnajb12;155,89772033691406;NaN;429,0517272949219;NaN
Q9QYJ0;Dnaja2;NaN;5880,3056640625;5221,49658203125;8095,833984375
Q9QYJ3;Dnajb1;2342,320068359375;13,915196418762207;1791,432861328125;1653,5384521484375
"Q9QYS9;Q9QYS9-2;Q9QYS9-3;Q9QYS9-4;Q9QYS9-6;Q9QYS9-7;Q9QYS9-8";Qki;NaN;3364,9921875;3144,704345703125;4400,1513671875
Q9QYY1;IL36RN;2604,324462890625;NaN;NaN;NaN
Q9QZ23;Nfu1;NaN;1305,7418212890625;923,9805908203125;2348,365966796875
Q9QZ39;St6galnac1;12077,287109375;NaN;NaN;2040,721923828125
"Q9QZ47;Q9QZ47-10;Q9QZ47-11;Q9QZ47-12;Q9QZ47-13;Q9QZ47-14;Q9QZ47-2;Q9QZ47-3;Q9QZ47-4;Q9QZ47-5;Q9QZ47-6;Q9QZ47-7;Q9QZ47-8;Q9QZ47-9";Tnnt3;6314,82763671875;7966,92236328125;79710,9375;42236,8671875
Q9QZ88;Vps29;7792,62451171875;4505,96728515625;3068,0693359375;5161,767578125
Q9QZB7;Actr10;1245,5960693359375;NaN;NaN;807,8890991210938
Q9QZD9;Eif3i;5111,689453125;17703,9140625;14597,201171875;23129,9921875
Q9QZE5;Copg1;657,1333618164062;1678,7354736328125;621,21044921875;901,4647216796875
Q9QZE7;Tsnax;6448,3818359375;21628,998046875;3143,544921875;2822,710693359375
Q9QZF2;Gpc1;2553,905029296875;NaN;1058,38037109375;NaN
Q9QZH3;Ppie;318,2074279785156;NaN;1164,6513671875;3512,13916015625
"Q9QZQ1;Q9QZQ1-2";Afdn;37544,4765625;NaN;NaN;117,79322052001953
"Q9QZQ8;Q9QZQ8-2";H2afy;16768,21484375;33505,375;61624,015625;28772,494140625
"Q9R020;Q9R020-2";Zranb2;NaN;1267,4366455078125;1245,9189453125;2489,47607421875
Q9R059;Fhl3;NaN;146,55747985839844;579,6563720703125;363,44573974609375
Q9R062;Gyg1;3842,429443359375;3683,896484375;2220,442138671875;1837,1600341796875
Q9R0B9;Plod2;NaN;NaN;NaN;440,0982666015625
Q9R0D8;Wdr54;22873,181640625;NaN;NaN;NaN
Q9R0E1;Plod3;4872,392578125;NaN;NaN;NaN
Q9R0E2;Plod1;7161,85791015625;13134,8564453125;NaN;NaN
Q9R0G6;Comp;3563,62548828125;2401,09716796875;5060,26416015625;253397,09375
Q9R0H5;Krt71;77078,5;3682,3818359375;28374,412109375;NaN
"Q9R0L6;Q9R0L6-2";Pcm1;458,1502990722656;NaN;NaN;561,7789306640625
Q9R0M6;Rab9a;NaN;NaN;804,6741333007812;976,73681640625
Q9R0N0;Galk1;NaN;3054,78955078125;2343,07958984375;3356,224853515625
Q9R0P3;Esd;NaN;5572,84912109375;6263,7578125;9780,7470703125
Q9R0P5;Dstn;19908,892578125;19729,984375;14408,1171875;14861,994140625
Q9R0P6;Sec11a;705,1709594726562;4416,83251953125;3999,373046875;5484,1435546875
Q9R0Q6;Arpc1a;4707,09521484375;NaN;NaN;NaN
"Q9R0U0;Q9R0U0-2;Q9R0U0-3";Srsf10;1136,8270263671875;4049,821533203125;5429,66650390625;7098,125
"Q9R0Y5;Q9R0Y5-2";Ak1;891,7969970703125;312,3663635253906;9391,4111328125;357,1767883300781
Q9R111;Gda;6737,7373046875;13142,6376953125;7352,970703125;4608,138671875
Q9R112;Sqor;22704,185546875;11224,4833984375;17256,306640625;15716,380859375
Q9R118;Htra1;146490,859375;293540,21875;49823,9296875;15993,7529296875
Q9R190;Mta2;3350,736572265625;7669,48193359375;5773,3212890625;6002,26953125
"Q9R1C7;Q9R1C7-2";Prpf40a;NaN;NaN;2244,224365234375;3397,098388671875
Q9R1P0;Psma4;45441,48828125;13184,5556640625;11910,419921875;12302,4951171875
Q9R1P1;Psmb3;13848,99609375;13297,447265625;12700,515625;14662,1142578125
Q9R1P3;Psmb2;57727,34375;18871,94140625;17081,134765625;21476,048828125
Q9R1P4;Psma1;66486,4921875;25920,109375;21096,587890625;23694,3359375
Q9R1Q7;Plp2;NaN;6406,3857421875;4482,8642578125;2790,7578125
Q9R1Q9;Atp6ap1;1943,20458984375;7985,3759765625;190,8168182373047;NaN
Q9R1S8;Capn7;1455,1851806640625;NaN;NaN;NaN
"Q9R1T2;Q9R1T2-2";Sae1;NaN;10967,6845703125;8494,7978515625;13203,9775390625
"Q9R1T4;Q9R1T4-2;Q9R1T4-3";Sept6;1292,4825439453125;NaN;NaN;NaN
"Q9R1X4;Q9R1X4-2;Q9R1X4-3;Q9R1X4-6";Timeless;NaN;NaN;1729,9637451171875;1605,9495849609375
"Q9R233;Q9R233-2";Tapbp;NaN;NaN;2518,166015625;2411,694091796875
Q9R257;Hebp1;NaN;12375,6455078125;8915,4853515625;11506,7373046875
Q9R269;Ppl;7431,814453125;8595,5869140625;4965,79150390625;7415,6884765625
"Q9WTI7;Q9WTI7-2;Q9WTI7-3;Q9WTI7-4";Myo1c;783,3464965820312;NaN;6918,251953125;NaN
Q9WTL2;Rab25;7964,599609375;NaN;NaN;NaN
Q9WTL4;Insrr;13472,443359375;4122,20556640625;20158,412109375;NaN
Q9WTM5;Ruvbl2;13992,4697265625;23728,25;20824,02734375;29247,03515625
"Q9WTP6;Q9WTP6-2";Ak2;6208,6767578125;27896,462890625;32255,43359375;31623,431640625
Q9WTP7;Ak3;6733,939453125;4412,58642578125;2507,3525390625;4314,4736328125
Q9WTQ8;Timm23;NaN;NaN;1846,8106689453125;5137,30322265625
Q9WTS2;Fut8;1420,1427001953125;NaN;NaN;NaN
Q9WTS4;Tenm1;255,5683135986328;30141,92578125;21654,765625;13364,263671875
Q9WTX5;Skp1;3029,88916015625;11359,3671875;6377,34814453125;7315,67822265625
"Q9WTX8;Q9WTX8-2";Mad1l1;NaN;810,9901733398438;548,8536987304688;383,7194519042969
Q9WTY4;Aqp5;9645,3818359375;640,9093627929688;1271,9150390625;NaN
"Q9WU00;Q9WU00-2";Nrf1;NaN;734,8233032226562;1083,2296142578125;1269,6644287109375
"Q9WU56;Q9WU56-2;Q9WU56-3;Q9WU56-4";Pus1;NaN;1102,242431640625;968,4435424804688;1715,7962646484375
Q9WU60;Atrn;3405,270263671875;NaN;NaN;NaN
Q9WU63;Hebp2;2293,12939453125;NaN;NaN;NaN
"Q9WU78;Q9WU78-3";Pdcd6ip;124841,0078125;12910,8447265625;12770,33984375;11525,1513671875
Q9WU84;Ccs;NaN;5031,6064453125;9032,2587890625;4160,6630859375
Q9WUA2;Farsb;NaN;3908,49853515625;4188,25634765625;7517,23388671875
Q9WUB3;Pygm;71672,4453125;38260,7265625;54990,94140625;33408,0390625
Q9WUD1;Stub1;567,1866455078125;NaN;372,84771728515625;505,5351257324219
"Q9WUK2;Q9WUK2-2";Eif4h;23958,66796875;25451,02734375;21759,361328125;31018,33984375
Q9WUK4;Rfc2;NaN;2761,337890625;2597,05224609375;3948,105712890625
Q9WUL7;Arl3;3932,92333984375;422,0749206542969;826,4390869140625;1165,9534912109375
Q9WUM3;Coro1b;NaN;2217,365478515625;1295,9200439453125;1041,2415771484375
Q9WUM5;Suclg1;57374,8515625;11832,154296875;17667,98046875;18029,10546875
"Q9WUP7;Q9WUP7-2";Uchl5;8758,6787109375;7772,7548828125;10394,1298828125;13512,1474609375
Q9WUQ2;Preb;NaN;25012,748046875;3549,623046875;4119,01171875
Q9WUU7;Ctsz;1081,03173828125;1461,58740234375;11650,7646484375;10959,3828125
Q9WV02;Rbmx;9716,7841796875;19837,955078125;17060,962890625;22658,94140625
Q9WV03;Fam50a;NaN;NaN;1162,2896728515625;2501,720458984375
Q9WV32;Arpc1b;12651,40625;19567,40625;9789,5478515625;8229,671875
Q9WV54;Asah1;7708,02978515625;7158,40966796875;11219,42578125;8925,0810546875
Q9WV55;Vapa;21041,5859375;8005,2197265625;7717,79052734375;5575,9970703125
"Q9WV69;Q9WV69-2;Q9WV69-3;Q9WV69-4";Dmtn;NaN;635,3992309570312;1361,1474609375;NaN
Q9WV70;Noc2l;NaN;NaN;2553,04345703125;2512,779296875
Q9WV80;Snx1;4690,3251953125;15032,9736328125;22731,833984375;11895,283203125
Q9WV85;Nme3;183,3801727294922;2486,88232421875;1807,2188720703125;NaN
Q9WV91;Ptgfrn;2556,27587890625;NaN;NaN;NaN
Q9WV98;Timm9;54897,984375;6386,84326171875;6735,27685546875;7380,439453125
Q9WVA2;Timm8a1;4952,3681640625;8404,1259765625;9152,6787109375;10162,8203125
Q9WVA3;Bub3;NaN;10480,2060546875;7048,392578125;14559,421875
Q9WVA4;Tagln2;58816,234375;107792,5078125;68564,4921875;83703,3359375
Q9WVE8;Pacsin2;10630,7470703125;3443,218017578125;1178,002197265625;3188,97509765625
Q9WVF7;Pole;NaN;435,4629821777344;480,9789123535156;NaN
"Q9WVG6;Q9WVG6-2";Carm1;2057,3330078125;1582,6510009765625;1148,680419921875;1205,9534912109375
Q9WVJ2;Psmd13;11144,5009765625;10701,36328125;9148,41015625;10604,3701171875
Q9WVJ3;Cpq;712,6819458007812;13490,623046875;12096,646484375;8665,40234375
Q9WVK4;Ehd1;4055,3935546875;2858,522705078125;4285,5302734375;1050,5423583984375
Q9WVL0;Gstz1;NaN;NaN;NaN;1760,7799072265625
"Q9WVP1;Q9WVP1-2";Ap1m2;21078,439453125;NaN;NaN;NaN
Q9WVQ5;Apip;NaN;1535,8175048828125;1157,4193115234375;1361,777587890625
Q9Z0G0;Gipc1;4122,4716796875;NaN;NaN;NaN
"Q9Z0M6;Q9Z0M6-2;Q9Z0M6-3";Cd97;NaN;2366,361083984375;1561,089599609375;1471,2506103515625
Q9Z0N1;Eif2s3x;8274,6552734375;6621,72021484375;8349,208984375;12668,572265625
Q9Z0P5;Twf2;16543,19921875;13145,46875;10166,1162109375;9818,7373046875
Q9Z0S1;Bpnt1;NaN;240,5834503173828;248,34457397460938;64,67244720458984
Q9Z0U1;Tjp2;2948,076904296875;NaN;NaN;NaN
Q9Z0V7;Timm17b;NaN;1665,38134765625;2793,97314453125;2777,75439453125
"Q9Z0W3;Q9Z0W3-2";Nup160;NaN;NaN;712,1522216796875;753,7740478515625
Q9Z0X1;Aifm1;31936,66015625;31989,6484375;21738,94921875;27123,4453125
Q9Z103;Adnp;NaN;476,5232849121094;403,312744140625;609,6085205078125
Q9Z108;Stau1;12399,7939453125;5510,6279296875;506,09954833984375;1022,598876953125
"Q9Z110;Q9Z110-2";Aldh18a1;NaN;14969,7626953125;15910,671875;18450,0859375
Q9Z127;Slc7a5;NaN;1340,1470947265625;1397,7149658203125;2356,089599609375
Q9Z130;Hnrnpdl;2075,475830078125;18428,5859375;14055,0283203125;18378,681640625
"Q9Z183;Q9Z184";"Padi4;Padi3";2240,573486328125;NaN;945,4811401367188;NaN
Q9Z185;Padi1;5538,7275390625;NaN;NaN;NaN
Q9Z1B5;Mad2l1;NaN;4864,87744140625;4653,58544921875;6970,41259765625
Q9Z1B7;Mapk13;142,6886444091797;1996,033203125;1916,416015625;1725,256591796875
Q9Z1D1;Eif3g;312154,46875;17202,029296875;10877,7783203125;21178,10546875
Q9Z1F9;Uba2;569,7509765625;13340,2783203125;10266,0498046875;16468,41015625
Q9Z1G3;Atp6v1c1;NaN;NaN;NaN;1063,0833740234375
"Q9Z1G4;Q9Z1G4-2;Q9Z1G4-3";Atp6v0a1;9554,3310546875;2057,690673828125;1253,8564453125;1034,5504150390625
"Q9Z1J3;Q9Z1J3-2";Nfs1;355,9646301269531;1209,1180419921875;1019,7146606445312;1271,6072998046875
Q9Z1M8;Ik;NaN;2175,561279296875;2116,69970703125;2748,7734375
Q9Z1N2;Orc1;NaN;NaN;425,8941345214844;450,903076171875
Q9Z1N5;Ddx39b;35897,42578125;24885,755859375;27831,294921875;46457,8046875
Q9Z1Q5;Clic1;97264,7109375;36944,25;30864,3671875;33448,38671875
Q9Z1Q9;Vars;10337,736328125;10606,0244140625;9379,30078125;11900,3642578125
Q9Z1R2;Bag6;26100,466796875;10799,693359375;7622,29248046875;7689,4462890625
Q9Z1T1;Ap3b1;NaN;1382,7021484375;1810,295654296875;3331,58642578125
Q9Z1W8;Atp12a;21512,4921875;NaN;NaN;NaN
"Q9Z1X4;Q9Z1X4-2;Q9Z1X4-3";Ilf3;20154,00390625;13252,5185546875;9177,3984375;13212,736328125
"Q9Z1Z0;Q9Z1Z0-2";Uso1;19345,42578125;NaN;7806,45166015625;2641,949951171875
